%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter,field.quality
1645223219075159696,486,1645223219074013471,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223220078458545,487,1645223220077007770,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223221076417696,488,1645223221075865030,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223222076850895,489,1645223222074520587,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223223069492125,490,1645223223068227767,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223224066880865,491,1645223224064311981,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223225082086367,492,1645223225079914093,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223226078212407,493,1645223226077621221,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223227077381232,494,1645223227075947761,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223228076351890,495,1645223228075749158,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223229069512096,496,1645223229068839311,gps_data,42.33712666666667,-71.09060166666667,12.1,327774.6125219299,4689324.768593111,19,T,4
1645223230111148111,497,1645223230108871459,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223231067963671,498,1645223231066384792,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223232081348212,499,1645223232078869581,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223233074368523,500,1645223233072030067,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223234085508876,501,1645223234083860874,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223235084579107,502,1645223235083285808,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223236080188000,503,1645223236077702999,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223237073991930,504,1645223237072018146,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223238076279681,505,1645223238073978424,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223239069472297,506,1645223239068403959,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223240083912981,507,1645223240081596374,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223241083010557,508,1645223241081467390,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223242078851361,509,1645223242076987504,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223243073034065,510,1645223243071726083,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223244091334065,511,1645223244088987350,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223245067948178,512,1645223245065694808,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223246085425809,513,1645223246083251237,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223247082283649,514,1645223247081108808,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223248083832404,515,1645223248081123352,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223249084300075,516,1645223249083021163,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223250079262546,517,1645223250077063322,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223251078477418,518,1645223251077020406,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223252076904114,519,1645223252075437545,gps_data,42.337125,-71.09060166666667,12.2,327774.6079719197,4689324.583522462,19,T,4
1645223253075245248,520,1645223253072865009,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223254070364163,521,1645223254068134069,gps_data,42.33712666666667,-71.09060166666667,12.1,327774.6125219299,4689324.768593111,19,T,4
1645223255088348435,522,1645223255086673498,gps_data,42.33712666666667,-71.09060166666667,12.1,327774.6125219299,4689324.768593111,19,T,4
1645223256085955067,523,1645223256084408044,gps_data,42.33712666666667,-71.09060166666667,12.1,327774.6125219299,4689324.768593111,19,T,4
1645223257079823742,524,1645223257079305410,gps_data,42.33712666666667,-71.09060166666667,12.1,327774.6125219299,4689324.768593111,19,T,4
1645223258077648102,525,1645223258077096939,gps_data,42.33712666666667,-71.09060166666667,12.1,327774.6125219299,4689324.768593111,19,T,4
1645223259075529253,526,1645223259074061632,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223260073201577,527,1645223260071890354,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223261083322694,528,1645223261082081556,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223262081849400,529,1645223262081311941,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223263079732160,530,1645223263077733993,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223264083089406,531,1645223264081604242,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223265079122883,532,1645223265076776742,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223266073686993,533,1645223266071656227,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223267068710110,534,1645223267067418813,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223268069047760,535,1645223268067539930,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223269063119594,536,1645223269062497854,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223270085174509,537,1645223270083579540,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223271086433963,538,1645223271086094379,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223272067367465,539,1645223272065000534,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223273070139836,540,1645223273066602945,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223274087470788,541,1645223274085221529,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223275083743733,542,1645223275083079576,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223276084844612,543,1645223276082376718,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223277080036152,544,1645223277078114509,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223278078295872,545,1645223278075912952,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223279071695513,546,1645223279070316553,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223280092778218,547,1645223280090273618,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223281070871290,548,1645223281068752527,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223282087190110,549,1645223282085725069,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223283081080845,550,1645223283080069303,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223284080022413,551,1645223284079130649,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223285079478869,552,1645223285076586008,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223286076714108,553,1645223286075288772,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223287072058523,554,1645223287070793390,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223288084475849,555,1645223288084111452,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223289086014625,556,1645223289083909034,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223290085860993,557,1645223290084361314,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223291078735947,558,1645223291076826333,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223292074611148,559,1645223292073357582,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223293091247564,560,1645223293089331388,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223294093255985,561,1645223294089560985,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223295068403426,562,1645223295065580606,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223296063267795,563,1645223296062532663,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223297078809188,564,1645223297077378511,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223298079653765,565,1645223298077434062,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223299067568789,566,1645223299066153764,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223300080899430,567,1645223300079248666,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223301078976445,568,1645223301077125787,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223302075243096,569,1645223302074627399,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223303073231574,570,1645223303072802066,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223304075143211,571,1645223304073801517,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223305074254323,572,1645223305072705984,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223306068117459,573,1645223306067489385,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223307069810011,574,1645223307068652629,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223308064815000,575,1645223308063161373,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223309082873620,576,1645223309081599712,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223310080869466,577,1645223310078818559,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223311073555863,578,1645223311073185443,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223312074130178,579,1645223312071915149,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223313082305141,580,1645223313080846071,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223314077810810,581,1645223314077171802,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223315079949242,582,1645223315078369855,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223316081137512,583,1645223316078852653,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223317077423177,584,1645223317075254201,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223318075739211,585,1645223318073649644,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223319075208218,586,1645223319073733568,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223320073840675,587,1645223320071994304,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223321083922258,588,1645223321081884860,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223322080226076,589,1645223322078273773,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223323076096150,590,1645223323074415206,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223324082077248,591,1645223324078778266,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223325077388084,592,1645223325076927185,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223326074851230,593,1645223326074038267,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223327072896223,594,1645223327071994781,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223328070480824,595,1645223328070073843,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223329067938367,596,1645223329065644025,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223330085956600,597,1645223330084395170,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223331084368777,598,1645223331082072019,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223332079216090,599,1645223332076942682,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223333073869539,600,1645223333072587966,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223334074107351,601,1645223334073608875,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223335067321539,602,1645223335066220521,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223336083792940,603,1645223336081451177,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223337081280152,604,1645223337078854799,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223338076321167,605,1645223338073805570,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223339074779379,606,1645223339073002576,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223340072797234,607,1645223340070518493,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223341069744027,608,1645223341069060087,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223342084432462,609,1645223342083818197,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223343083217576,610,1645223343081853389,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223344076146233,611,1645223344075621128,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223345076317756,612,1645223345073868989,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223346076440542,613,1645223346074141263,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223347069894706,614,1645223347069533348,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223348069355395,615,1645223348067365884,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223349064441268,616,1645223349063935279,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223350084404671,617,1645223350082233667,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223351075103528,618,1645223351073186159,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223352087811169,619,1645223352087031602,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223353080685568,620,1645223353080065965,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223354079305198,621,1645223354078635215,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223355073105777,622,1645223355072701454,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223356071938222,623,1645223356069663763,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223357086421225,624,1645223357084093093,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223358081966934,625,1645223358079711914,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223359080984009,626,1645223359079510927,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223360074364858,627,1645223360073697805,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223361076036116,628,1645223361073393344,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223362073885730,629,1645223362071001768,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223363067251466,630,1645223363066697359,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223364085982150,631,1645223364083462715,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223365083129032,632,1645223365080651760,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223366087348935,633,1645223366086038827,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223367080881272,634,1645223367079496383,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223368082073529,635,1645223368080083370,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223369077055346,636,1645223369075392723,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223370071197983,637,1645223370070540904,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223371083506269,638,1645223371082940578,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223372079466194,639,1645223372076577425,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223373089651999,640,1645223373089031696,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223374072507962,641,1645223374070004940,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223375068924372,642,1645223375068578720,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223376087310542,643,1645223376084380149,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223377064845745,644,1645223377062135696,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223378077861484,645,1645223378075822114,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
1645223379071140577,646,1645223379069899559,gps_data,42.33712666666667,-71.09060166666667,12.2,327774.6125219299,4689324.768593111,19,T,4
